Religion,Age Band,Qualification,Count
Other religion,22 to 24,Level 1,755
Other religion,25 to 29,Level 1,1435
Other religion,30 to 34,Level 1,2025
Other religion,35 to 39,Level 1,2250
Other religion,40 to 44,Level 1,2140
Other religion,45 to 49,Level 1,2655
Other religion,50 to 54,Level 1,3175
Other religion,55 to 59,Level 1,2925
Other religion,60 to 64,Level 1,2175
Other religion,65+,Level 1,3580
Not answered,16 to 19,Level 1,18405
Not answered,20 to 21,Level 1,7215
Not answered,22 to 24,Level 1,9360
Not answered,25 to 29,Level 1,15190
Not answered,30 to 34,Level 1,18430
Not answered,35 to 39,Level 1,17560
Not answered,40 to 44,Level 1,16455
Not answered,45 to 49,Level 1,21215
Not answered,50 to 54,Level 1,30255
Not answered,55 to 59,Level 1,30600
Not answered,60 to 64,Level 1,23080
Not answered,65+,Level 1,50160
Buddhist,16 to 19,Level 2,3105
Buddhist,20 to 21,Level 2,680
Buddhist,22 to 24,Level 2,815
Buddhist,25 to 29,Level 2,1265
Buddhist,30 to 34,Level 2,1645
Buddhist,35 to 39,Level 2,2070
Buddhist,40 to 44,Level 2,2175
Buddhist,45 to 49,Level 2,2300
Buddhist,50 to 54,Level 2,2255
Buddhist,55 to 59,Level 2,1780
Buddhist,60 to 64,Level 2,1260
Buddhist,65+,Level 2,2150
Christian,16 to 19,Level 2,385200
Christian,20 to 21,Level 2,55915
Christian,22 to 24,Level 2,70000
Christian,25 to 29,Level 2,112890
Christian,30 to 34,Level 2,140440
Christian,35 to 39,Level 2,163135
Christian,40 to 44,Level 2,175895
Christian,45 to 49,Level 2,225025
Christian,50 to 54,Level 2,338465
Christian,55 to 59,Level 2,370710
Christian,60 to 64,Level 2,301405
Christian,65+,Level 2,691530
Hindu,16 to 19,Level 2,17255
Hindu,20 to 21,Level 2,1360
Hindu,22 to 24,Level 2,1440
Hindu,25 to 29,Level 2,2460
Hindu,30 to 34,Level 2,3710
Hindu,35 to 39,Level 2,4935
Hindu,40 to 44,Level 2,5360
Hindu,45 to 49,Level 2,5120
Hindu,50 to 54,Level 2,5605
Hindu,55 to 59,Level 2,5275
Hindu,60 to 64,Level 2,4710
Hindu,65+,Level 2,7350
Jewish,16 to 19,Level 2,4840
Jewish,20 to 21,Level 2,525
Jewish,22 to 24,Level 2,765
Jewish,25 to 29,Level 2,1110
Jewish,30 to 34,Level 2,1160
Jewish,35 to 39,Level 2,1170
Jewish,40 to 44,Level 2,1215
Jewish,45 to 49,Level 2,1375
Jewish,50 to 54,Level 2,1830
Jewish,55 to 59,Level 2,2040
Jewish,60 to 64,Level 2,1845
Jewish,65+,Level 2,6480
Muslim,16 to 19,Level 2,108955
Muslim,20 to 21,Level 2,15555
Muslim,22 to 24,Level 2,17335
Muslim,25 to 29,Level 2,24505
Muslim,30 to 34,Level 2,28580
Muslim,35 to 39,Level 2,30560
Muslim,40 to 44,Level 2,28370
Muslim,45 to 49,Level 2,22290
Muslim,50 to 54,Level 2,15820
Muslim,55 to 59,Level 2,8785
Muslim,60 to 64,Level 2,5650
Muslim,65+,Level 2,6400
No religion,16 to 19,Level 2,474475
No religion,20 to 21,Level 2,99350
No religion,22 to 24,Level 2,146495
No religion,25 to 29,Level 2,256295
No religion,30 to 34,Level 2,270360
No religion,35 to 39,Level 2,245115
No religion,40 to 44,Level 2,213100
No religion,45 to 49,Level 2,211995
No religion,50 to 54,Level 2,232010
No religion,55 to 59,Level 2,178920
No religion,60 to 64,Level 2,106380
No religion,65+,Level 2,146645
Sikh,16 to 19,Level 2,10545
Sikh,20 to 21,Level 2,1170
Sikh,22 to 24,Level 2,1340
Sikh,25 to 29,Level 2,2330
Sikh,30 to 34,Level 2,3435
Sikh,35 to 39,Level 2,4190
Sikh,40 to 44,Level 2,4330
Sikh,45 to 49,Level 2,4205
Sikh,50 to 54,Level 2,4550
Sikh,55 to 59,Level 2,3405
Sikh,60 to 64,Level 2,2485
Sikh,65+,Level 2,2820
Other religion,16 to 19,Level 2,4940
Other religion,20 to 21,Level 2,1170
Other religion,22 to 24,Level 2,1830
Other religion,25 to 29,Level 2,2870
Other religion,30 to 34,Level 2,3435
Other religion,35 to 39,Level 2,3495
Other religion,40 to 44,Level 2,3500
Other religion,45 to 49,Level 2,3765
Other religion,50 to 54,Level 2,4470
Other religion,55 to 59,Level 2,3675
Other religion,60 to 64,Level 2,2705
Other religion,65+,Level 2,3715
Not answered,16 to 19,Level 2,69025
Not answered,20 to 21,Level 2,14220
Not answered,22 to 24,Level 2,16520
Not answered,25 to 29,Level 2,26745
Not answered,30 to 34,Level 2,28290
Not answered,35 to 39,Level 2,27210
Not answered,40 to 44,Level 2,24430
Not answered,45 to 49,Level 2,26950
Not answered,50 to 54,Level 2,34240
Not answered,55 to 59,Level 2,33495
Not answered,60 to 64,Level 2,23820
Not answered,65+,Level 2,49190
Buddhist,16 to 19,Apprenticeship,185
Buddhist,20 to 21,Apprenticeship,265
Buddhist,22 to 24,Apprenticeship,380
Buddhist,25 to 29,Apprenticeship,615
Buddhist,30 to 34,Apprenticeship,725
Buddhist,35 to 39,Apprenticeship,760
Buddhist,40 to 44,Apprenticeship,855
Buddhist,45 to 49,Apprenticeship,905
Buddhist,50 to 54,Apprenticeship,960
Buddhist,55 to 59,Apprenticeship,725
Buddhist,60 to 64,Apprenticeship,570
Buddhist,65+,Apprenticeship,1475
Christian,16 to 19,Apprenticeship,25065
Christian,20 to 21,Apprenticeship,22960
Christian,22 to 24,Apprenticeship,33760
Christian,25 to 29,Apprenticeship,52175
Christian,30 to 34,Apprenticeship,57835
Christian,35 to 39,Apprenticeship,59530
Christian,40 to 44,Apprenticeship,55515
Christian,45 to 49,Apprenticeship,71210
Christian,50 to 54,Apprenticeship,96715
Christian,55 to 59,Apprenticeship,121715
Christian,60 to 64,Apprenticeship,148250
Christian,65+,Apprenticeship,786845
Hindu,16 to 19,Apprenticeship,515
Hindu,20 to 21,Apprenticeship,520
Hindu,22 to 24,Apprenticeship,770
Hindu,25 to 29,Apprenticeship,1120
Hindu,30 to 34,Apprenticeship,1265
Hindu,35 to 39,Apprenticeship,1465
Hindu,40 to 44,Apprenticeship,1455
Hindu,45 to 49,Apprenticeship,1145
Hindu,50 to 54,Apprenticeship,805
Hindu,55 to 59,Apprenticeship,930
Hindu,60 to 64,Apprenticeship,1170
Hindu,65+,Apprenticeship,2790
Jewish,16 to 19,Apprenticeship,105
Jewish,20 to 21,Apprenticeship,85
Jewish,22 to 24,Apprenticeship,130
Jewish,25 to 29,Apprenticeship,190
Jewish,30 to 34,Apprenticeship,180
Jewish,35 to 39,Apprenticeship,185
Jewish,40 to 44,Apprenticeship,160
Jewish,45 to 49,Apprenticeship,200
Jewish,50 to 54,Apprenticeship,285
Jewish,55 to 59,Apprenticeship,320
Jewish,60 to 64,Apprenticeship,380
Jewish,65+,Apprenticeship,3290
Muslim,16 to 19,Apprenticeship,4605
Muslim,20 to 21,Apprenticeship,3185
Muslim,22 to 24,Apprenticeship,4355
Muslim,25 to 29,Apprenticeship,7385
Muslim,30 to 34,Apprenticeship,8030
Muslim,35 to 39,Apprenticeship,8260
Muslim,40 to 44,Apprenticeship,7315
Muslim,45 to 49,Apprenticeship,5220
Muslim,50 to 54,Apprenticeship,3810
Muslim,55 to 59,Apprenticeship,2395
Muslim,60 to 64,Apprenticeship,1925
Muslim,65+,Apprenticeship,3515
No religion,16 to 19,Apprenticeship,30180
No religion,20 to 21,Apprenticeship,34095
No religion,22 to 24,Apprenticeship,56630
No religion,25 to 29,Apprenticeship,87265
No religion,30 to 34,Apprenticeship,75925
No religion,35 to 39,Apprenticeship,57525
No religion,40 to 44,Apprenticeship,45040
No religion,45 to 49,Apprenticeship,57710
No religion,50 to 54,Apprenticeship,66360
No religion,55 to 59,Apprenticeship,64930
No religion,60 to 64,Apprenticeship,59885
No religion,65+,Apprenticeship,168155
Sikh,16 to 19,Apprenticeship,290
Sikh,20 to 21,Apprenticeship,295
Sikh,22 to 24,Apprenticeship,495
Sikh,25 to 29,Apprenticeship,780
Sikh,30 to 34,Apprenticeship,1070
Sikh,35 to 39,Apprenticeship,1085
Sikh,40 to 44,Apprenticeship,910
Sikh,45 to 49,Apprenticeship,720
Sikh,50 to 54,Apprenticeship,715
Sikh,55 to 59,Apprenticeship,660
Sikh,60 to 64,Apprenticeship,855
Sikh,65+,Apprenticeship,2005
Other religion,16 to 19,Apprenticeship,225
Other religion,20 to 21,Apprenticeship,265
Other religion,22 to 24,Apprenticeship,560
Other religion,25 to 29,Apprenticeship,920
Other religion,30 to 34,Apprenticeship,935
Other religion,35 to 39,Apprenticeship,895
Other religion,40 to 44,Apprenticeship,745
Other religion,45 to 49,Apprenticeship,955
Other religion,50 to 54,Apprenticeship,1120
Other religion,55 to 59,Apprenticeship,1050
Other religion,60 to 64,Apprenticeship,930
Other religion,65+,Apprenticeship,2170
Not answered,16 to 19,Apprenticeship,3760
Not answered,20 to 21,Apprenticeship,3810
Not answered,22 to 24,Apprenticeship,6100
Not answered,25 to 29,Apprenticeship,9660
Not answered,30 to 34,Apprenticeship,9365
Not answered,35 to 39,Apprenticeship,7640
Not answered,40 to 44,Apprenticeship,6570
Not answered,45 to 49,Apprenticeship,8125
Not answered,50 to 54,Apprenticeship,10150
Not answered,55 to 59,Apprenticeship,12070
Not answered,60 to 64,Apprenticeship,12670
Not answered,65+,Apprenticeship,56540
Buddhist,16 to 19,Level 3,2495
Buddhist,20 to 21,Level 3,2895
Buddhist,22 to 24,Level 3,2380
Buddhist,25 to 29,Level 3,2465
Buddhist,30 to 34,Level 3,2695
Buddhist,35 to 39,Level 3,2720
Buddhist,40 to 44,Level 3,3100
Buddhist,45 to 49,Level 3,3280
Buddhist,50 to 54,Level 3,3105
Buddhist,55 to 59,Level 3,2660
Buddhist,60 to 64,Level 3,1710
Buddhist,65+,Level 3,2810
Christian,16 to 19,Level 3,196250
Christian,20 to 21,Level 3,200260
Christian,22 to 24,Level 3,173180
Christian,25 to 29,Level 3,227030
Christian,30 to 34,Level 3,239475
Christian,35 to 39,Level 3,256635
Christian,40 to 44,Level 3,278490
Christian,45 to 49,Level 3,305470
Christian,50 to 54,Level 3,363245
Christian,55 to 59,Level 3,376620
Christian,60 to 64,Level 3,320350
Christian,65+,Level 3,642850
Hindu,16 to 19,Level 3,12110
Hindu,20 to 21,Level 3,11070
Hindu,22 to 24,Level 3,5790
Hindu,25 to 29,Level 3,5330
Hindu,30 to 34,Level 3,6250
Hindu,35 to 39,Level 3,6790
Hindu,40 to 44,Level 3,7275
Hindu,45 to 49,Level 3,6590
Hindu,50 to 54,Level 3,6640
Hindu,55 to 59,Level 3,6110
Hindu,60 to 64,Level 3,4620
Hindu,65+,Level 3,6555
Jewish,16 to 19,Level 3,2975
Jewish,20 to 21,Level 3,3215
Jewish,22 to 24,Level 3,1915
Jewish,25 to 29,Level 3,2040
Jewish,30 to 34,Level 3,1875
Jewish,35 to 39,Level 3,1630
Jewish,40 to 44,Level 3,1790
Jewish,45 to 49,Level 3,1860
Jewish,50 to 54,Level 3,1970
Jewish,55 to 59,Level 3,2120
Jewish,60 to 64,Level 3,1990
Jewish,65+,Level 3,5265
Muslim,16 to 19,Level 3,70210
Muslim,20 to 21,Level 3,59555
Muslim,22 to 24,Level 3,42535
Muslim,25 to 29,Level 3,41685
Muslim,30 to 34,Level 3,34735
Muslim,35 to 39,Level 3,31810
Muslim,40 to 44,Level 3,29735
Muslim,45 to 49,Level 3,22375
Muslim,50 to 54,Level 3,16235
Muslim,55 to 59,Level 3,9110
Muslim,60 to 64,Level 3,5775
Muslim,65+,Level 3,7110
No religion,16 to 19,Level 3,291660
No religion,20 to 21,Level 3,349135
No religion,22 to 24,Level 3,325060
No religion,25 to 29,Level 3,481160
No religion,30 to 34,Level 3,418005
No religion,35 to 39,Level 3,341555
No religion,40 to 44,Level 3,295675
No religion,45 to 49,Level 3,266260
No religion,50 to 54,Level 3,236725
No religion,55 to 59,Level 3,186490
No religion,60 to 64,Level 3,123590
No religion,65+,Level 3,170900
Sikh,16 to 19,Level 3,7140
Sikh,20 to 21,Level 3,6800
Sikh,22 to 24,Level 3,4320
Sikh,25 to 29,Level 3,4760
Sikh,30 to 34,Level 3,5020
Sikh,35 to 39,Level 3,4890
Sikh,40 to 44,Level 3,5155
Sikh,45 to 49,Level 3,4695
Sikh,50 to 54,Level 3,4440
Sikh,55 to 59,Level 3,3120
Sikh,60 to 64,Level 3,2165
Sikh,65+,Level 3,2675
Other religion,16 to 19,Level 3,3935
Other religion,20 to 21,Level 3,4910
Other religion,22 to 24,Level 3,4455
Other religion,25 to 29,Level 3,6050
Other religion,30 to 34,Level 3,5855
Other religion,35 to 39,Level 3,5330
Other religion,40 to 44,Level 3,5400
Other religion,45 to 49,Level 3,5690
Other religion,50 to 54,Level 3,5500
Other religion,55 to 59,Level 3,4630
Other religion,60 to 64,Level 3,3305
Other religion,65+,Level 3,3925
Not answered,16 to 19,Level 3,68040
Not answered,20 to 21,Level 3,68220
Not answered,22 to 24,Level 3,47220
Not answered,25 to 29,Level 3,51305
Not answered,30 to 34,Level 3,45140
Not answered,35 to 39,Level 3,38150
Not answered,40 to 44,Level 3,34630
Not answered,45 to 49,Level 3,34020
Not answered,50 to 54,Level 3,35725
Not answered,55 to 59,Level 3,34135
Not answered,60 to 64,Level 3,25390
Not answered,65+,Level 3,46440
Buddhist,16 to 19,Level 4+,435
Buddhist,20 to 21,Level 4+,1315
Buddhist,22 to 24,Level 4+,4880
Buddhist,25 to 29,Level 4+,10360
Buddhist,30 to 34,Level 4+,11610
Buddhist,35 to 39,Level 4+,13775
Buddhist,40 to 44,Level 4+,14400
Buddhist,45 to 49,Level 4+,13445
Buddhist,50 to 54,Level 4+,11315
Buddhist,55 to 59,Level 4+,9385
Buddhist,60 to 64,Level 4+,6915
Buddhist,65+,Level 4+,14455
Christian,16 to 19,Level 4+,32420
Christian,20 to 21,Level 4+,64840
Christian,22 to 24,Level 4+,276775
Christian,25 to 29,Level 4+,557115
Christian,30 to 34,Level 4+,649545
Christian,35 to 39,Level 4+,704705
Christian,40 to 44,Level 4+,733410
Christian,45 to 49,Level 4+,725885
Christian,50 to 54,Level 4+,716185
Christian,55 to 59,Level 4+,713645
Christian,60 to 64,Level 4+,616650
Christian,65+,Level 4+,1674700
Hindu,16 to 19,Level 4+,1625
Hindu,20 to 21,Level 4+,4470
Hindu,22 to 24,Level 4+,24905
Hindu,25 to 29,Level 4+,49650
Hindu,30 to 34,Level 4+,70425
Hindu,35 to 39,Level 4+,85840
Hindu,40 to 44,Level 4+,72460
Hindu,45 to 49,Level 4+,44335
Hindu,50 to 54,Level 4+,27390
Hindu,55 to 59,Level 4+,19115
Hindu,60 to 64,Level 4+,15465
Hindu,65+,Level 4+,35655
Jewish,16 to 19,Level 4+,470
Jewish,20 to 21,Level 4+,910
Jewish,22 to 24,Level 4+,4715
Jewish,25 to 29,Level 4+,9580
Jewish,30 to 34,Level 4+,10035
Jewish,35 to 39,Level 4+,10365
Jewish,40 to 44,Level 4+,10425
Jewish,45 to 49,Level 4+,9810
Jewish,50 to 54,Level 4+,8525
Jewish,55 to 59,Level 4+,8245
Jewish,60 to 64,Level 4+,7720
Jewish,65+,Level 4+,24395
Muslim,16 to 19,Level 4+,15025
Muslim,20 to 21,Level 4+,24935
Muslim,22 to 24,Level 4+,79190
Muslim,25 to 29,Level 4+,140950
Muslim,30 to 34,Level 4+,139925
Muslim,35 to 39,Level 4+,134020
Muslim,40 to 44,Level 4+,111980
Muslim,45 to 49,Level 4+,76540
Muslim,50 to 54,Level 4+,51940
Muslim,55 to 59,Level 4+,30670
Muslim,60 to 64,Level 4+,21270
Muslim,65+,Level 4+,35485
No religion,16 to 19,Level 4+,35755
No religion,20 to 21,Level 4+,92445
No religion,22 to 24,Level 4+,450920
No religion,25 to 29,Level 4+,950320
No religion,30 to 34,Level 4+,904590
No religion,35 to 39,Level 4+,751090
No religion,40 to 44,Level 4+,644375
No religion,45 to 49,Level 4+,569115
No religion,50 to 54,Level 4+,479405
No religion,55 to 59,Level 4+,405005
No religion,60 to 64,Level 4+,297190
No religion,65+,Level 4+,604030
Sikh,16 to 19,Level 4+,970
Sikh,20 to 21,Level 4+,2385
Sikh,22 to 24,Level 4+,10550
Sikh,25 to 29,Level 4+,20685
Sikh,30 to 34,Level 4+,23235
Sikh,35 to 39,Level 4+,24600
Sikh,40 to 44,Level 4+,21805
Sikh,45 to 49,Level 4+,15295
Sikh,50 to 54,Level 4+,11090
Sikh,55 to 59,Level 4+,7035
Sikh,60 to 64,Level 4+,5265
Sikh,65+,Level 4+,10085
Other religion,16 to 19,Level 4+,610
Other religion,20 to 21,Level 4+,1490
Other religion,22 to 24,Level 4+,6820
Other religion,25 to 29,Level 4+,14290
Other religion,30 to 34,Level 4+,16290
Other religion,35 to 39,Level 4+,16445
Other religion,40 to 44,Level 4+,15535
Other religion,45 to 49,Level 4+,14595
Other religion,50 to 54,Level 4+,13565
Other religion,55 to 59,Level 4+,11475
Other religion,60 to 64,Level 4+,8780
Other religion,65+,Level 4+,14000
Not answered,16 to 19,Level 4+,8350
Not answered,20 to 21,Level 4+,18685
Not answered,22 to 24,Level 4+,62275
Not answered,25 to 29,Level 4+,119985
Not answered,30 to 34,Level 4+,119670
Not answered,35 to 39,Level 4+,105995
Not answered,40 to 44,Level 4+,91490
Not answered,45 to 49,Level 4+,81400
Not answered,50 to 54,Level 4+,74845
Not answered,55 to 59,Level 4+,70120
Not answered,60 to 64,Level 4+,55580
Not answered,65+,Level 4+,137065
Buddhist,16 to 19,Other,240
Buddhist,20 to 21,Other,155
Buddhist,22 to 24,Other,240
Buddhist,25 to 29,Other,405
Buddhist,30 to 34,Other,715
Buddhist,35 to 39,Other,965
Buddhist,40 to 44,Other,1135
Buddhist,45 to 49,Other,1210
Buddhist,50 to 54,Other,1125
Buddhist,55 to 59,Other,865
Buddhist,60 to 64,Other,580
Buddhist,65+,Other,1220
Christian,16 to 19,Other,13235
Christian,20 to 21,Other,6485
Christian,22 to 24,Other,10340
Christian,25 to 29,Other,24775
Christian,30 to 34,Other,33260
Christian,35 to 39,Other,35245
Christian,40 to 44,Other,33835
Christian,45 to 49,Other,35000
Christian,50 to 54,Other,50700
Christian,55 to 59,Other,56610
Christian,60 to 64,Other,61035
Christian,65+,Other,415265
Hindu,16 to 19,Other,935
Hindu,20 to 21,Other,450
Hindu,22 to 24,Other,855
Hindu,25 to 29,Other,1685
Hindu,30 to 34,Other,2640
Hindu,35 to 39,Other,2850
Hindu,40 to 44,Other,2645
Hindu,45 to 49,Other,2225
Hindu,50 to 54,Other,1935
Hindu,55 to 59,Other,1935
Hindu,60 to 64,Other,1965
Hindu,65+,Other,6085
Jewish,16 to 19,Other,210
Jewish,20 to 21,Other,115
Jewish,22 to 24,Other,165
Jewish,25 to 29,Other,235
Jewish,30 to 34,Other,270
Jewish,35 to 39,Other,275
Jewish,40 to 44,Other,230
Jewish,45 to 49,Other,235
Jewish,50 to 54,Other,300
Jewish,55 to 59,Other,305
Jewish,60 to 64,Other,310
Jewish,65+,Other,2980
Muslim,16 to 19,Other,5525
Muslim,20 to 21,Other,2125
Muslim,22 to 24,Other,3620
Muslim,25 to 29,Other,8780
Muslim,30 to 34,Other,13235
Muslim,35 to 39,Other,14485
Muslim,40 to 44,Other,14540
Muslim,45 to 49,Other,13020
Muslim,50 to 54,Other,10575
Muslim,55 to 59,Other,6920
Muslim,60 to 64,Other,5020
Muslim,65+,Other,9170
No religion,16 to 19,Other,16610
No religion,20 to 21,Other,8740
No religion,22 to 24,Other,12285
No religion,25 to 29,Other,21620
No religion,30 to 34,Other,24480
No religion,35 to 39,Other,21585
No religion,40 to 44,Other,19270
No religion,45 to 49,Other,22105
No religion,50 to 54,Other,33510
No religion,55 to 59,Other,28960
No religion,60 to 64,Other,22440
No religion,65+,Other,69190
Sikh,16 to 19,Other,515
Sikh,20 to 21,Other,250
Sikh,22 to 24,Other,420
Sikh,25 to 29,Other,970
Sikh,30 to 34,Other,1960
Sikh,35 to 39,Other,2175
Sikh,40 to 44,Other,2125
Sikh,45 to 49,Other,1740
Sikh,50 to 54,Other,1600
Sikh,55 to 59,Other,1520
Sikh,60 to 64,Other,1520
Sikh,65+,Other,4180
Other religion,16 to 19,Other,215
Other religion,20 to 21,Other,120
Other religion,22 to 24,Other,195
